user_id,book_id,rating
35732,1524,4
20356,6868,4
8235,852,4
24030,315,3
43928,3062,4
43928,619,5
43928,1926,5
9318,1524,4
13129,1524,4
17809,3024,4
6143,1524,4
10568,1524,5
36485,385,4
1001,2465,4
1001,1705,3
51087,4080,5
18812,852,4
18487,2788,4
753,852,4
16562,1524,4
13487,2613,5
29663,1524,3
48170,3782,5
48639,1078,5
10827,1148,5
47857,1269,2
42291,852,4
15041,550,4
53267,6156,3
40885,4225,5
40885,4601,5
40885,2590,5
40885,874,4
40885,2060,5
40885,5640,5
40885,1859,5
40885,2080,3
30132,1524,4
15095,2205,4
50338,985,5
20143,1524,5
51758,920,3
18020,92,4
44419,1524,3
28664,1432,4
44114,8362,5
44922,983,4
23337,4115,4
52454,3413,3
44016,1148,4
39748,6868,3
41081,1524,4
43553,2166,5
48724,385,5
44623,1710,4
32720,211,2
19274,92,4
12669,472,5
41572,2613,4
711,772,3
15266,1524,5
9733,537,3
9733,2895,3
16952,852,5
16952,7049,5
9733,852,3
5947,1851,5
35415,7754,4
6939,474,3
53186,127,3
53186,508,3
53186,819,4
53186,474,3
53186,403,2
31548,6868,3
47392,5163,4
47392,4079,4
43884,8544,3
36559,1969,3
48540,6071,3
51855,1705,3
51855,7964,4
51855,892,3
51855,92,4
51855,1069,4
51855,2895,3
51855,374,4
51855,2867,3
10072,920,3
14934,2080,5
36998,1432,4
25105,1601,4
25105,619,4
30780,892,4
47985,2205,4
32188,2226,4
2535,881,4
47893,956,5
9671,852,5
3873,1524,4
3873,2917,4
1181,4341,4
1181,374,4
1181,3207,5
1181,2357,4
1181,479,1
1181,1069,4
1181,385,5
1181,6620,5
4600,1432,2
16823,900,1
15978,1446,2
16823,9078,3
16823,663,3
15624,5496,4
47564,7279,5
46272,9064,3
47281,1967,5
15071,1527,5
11314,4661,5
24615,9999,5
15510,385,5
40963,1294,4
19691,6071,4
33835,5529,4
38684,7049,5
33835,985,3
28228,1415,4
10860,630,5
45932,985,4
5897,1524,5
10860,6905,5
10860,2855,3
7987,688,3
11158,6219,4
31716,7372,3
51293,630,3
157,1524,3
9935,6071,4
19020,1524,4
45026,7984,3
24030,6573,4
48156,852,5
2436,1524,5
42469,470,3
52709,1349,4
52709,2080,4
24889,3059,5
35598,7845,4
52303,211,5
52303,1710,5
52303,892,5
4057,920,5
12019,983,4
38116,1577,5
15524,3597,3
45405,1577,5
34756,470,4
4246,5529,5
34756,7985,5
45525,2867,5
45525,3493,5
45525,1303,4
16073,2139,3
11384,4661,4
31664,2255,5
44365,1527,5
11654,1710,4
3998,2788,4
12461,4050,5
12461,8513,3
12461,744,4
12461,2060,4
12461,9973,2
12461,6095,4
12461,6032,5
12461,932,3
12461,8046,3
12461,537,3
12461,247,5
12461,1188,2
12461,1601,4
12461,677,4
12461,990,5
12461,1851,4
12461,619,4
29518,211,3
36293,329,4
36293,819,4
22579,1046,2
8732,1524,4
28756,1897,4
28756,3831,4
23132,920,4
29042,8933,4
11599,7049,5
6098,2613,5
46853,7984,4
21961,983,5
33234,1524,5
13168,5944,2
16623,211,3
28849,1046,3
11450,2636,5
11450,1524,3
52520,6095,5
1580,3528,4
10194,2080,5
18409,663,5
18409,2342,4
18409,1432,5
18409,772,5
18409,479,4
18409,819,4
17066,758,4
27450,7984,4
21324,2414,3
35185,1524,5
51301,5820,4
44921,1967,4
14384,7402,5
5317,983,5
15704,1734,5
31674,470,4
1222,852,5
28282,127,4
52709,9292,3
17801,1524,4
35815,6037,4
28592,983,4
43872,537,4
12594,3545,3
36993,819,2
36993,1432,3
43541,9097,4
43541,2205,5
52749,1524,4
43541,3123,5
48813,2175,5
11268,2175,3
47146,1314,5
557,1527,4
30705,193,5
19787,2441,2
23079,582,3
18912,9505,4
46104,2503,3
1156,7049,4
46104,6156,3
46104,881,3
46104,2226,3
20649,208,5
4265,920,3
23399,6401,4
49252,8313,3
13177,852,5
35895,3528,3
30761,6583,4
20161,2465,4
23638,983,5
10660,4887,4
47058,439,4
47058,1973,2
46668,852,5
49884,208,4
8453,2298,4
16214,4079,2
4316,2788,5
24998,3074,4
15111,2503,4
15111,1148,4
2291,983,5
18557,852,4
11818,470,4
7233,1307,3
4488,7754,5
29202,9766,4
14300,1527,5
8486,2739,4
48067,208,5
52992,1761,5
52992,3270,4
15476,920,4
5277,3782,2
35364,385,4
10949,7964,3
10949,247,4
10949,5779,3
10949,9700,3
3463,5640,3
4904,6599,4
14250,892,3
38518,3059,5
8637,1524,5
1312,3953,4
49007,6997,4
49007,374,4
49007,412,3
49007,2060,2
7180,983,3
9845,852,4
3463,973,4
13202,127,4
13202,208,4
13202,1272,4
13202,260,5
13202,1269,5
13202,4493,4
13202,92,4
13202,1371,5
27845,1761,2
32313,1859,5
31838,1384,3
7550,5634,4
37099,1046,5
12532,4260,3
13198,3071,3
11536,1577,4
22977,1524,5
31540,385,5
5688,1524,3
30158,2060,3
10073,208,3
41075,2318,2
30158,208,5
32210,1527,5
7602,983,5
19787,9726,2
14716,1524,4
26621,1524,5
45079,1527,4
42527,260,1
8866,1524,4
19691,3707,4
34021,983,5
25941,2139,5
7098,470,4
7820,852,5
52758,4740,4
52758,630,4
52758,193,5
32081,1524,2
22977,2613,5
25115,127,4
18156,3868,4
12955,2175,3
534,1046,3
31491,260,5
43013,7984,3
10796,1524,3
21100,1851,5
31297,3235,3
47754,2346,4
33928,5334,4
25978,92,4
35467,4225,5
6085,8303,3
7466,2205,5
48202,874,5
44882,2788,4
44857,1524,3
18091,2895,4
36653,2139,5
42061,1524,4
25763,985,4
52520,260,5
50459,983,4
29986,1524,5
35734,1761,3
45024,920,3
52454,4744,3
19263,6011,4
6646,1046,4
36736,7984,4
46864,2590,5
14950,3024,5
32335,439,3
19778,1524,5
11932,983,4
18598,1524,4
17809,9700,4
20178,983,3
1907,374,5
51773,1524,4
45896,1621,4
53026,1046,1
53026,983,5
556,3059,3
8169,852,5
38397,3485,5
31017,5820,5
27623,8930,5
6978,127,3
8268,4601,4
20551,2175,5
51642,1495,3
52528,9973,5
12540,1524,4
3345,983,4
51131,7984,3
11136,630,5
22036,3528,2
11136,6032,4
29223,2613,5
43055,2310,2
12337,582,4
25665,2613,4
6403,2752,3
38456,2205,4
10823,193,5
47267,8513,3
33628,8313,5
19117,208,4
31202,546,4
11151,92,3
8525,9899,4
48525,874,3
19917,1524,4
34907,9847,3
51602,2686,4
51602,4536,5
51602,1189,5
23425,1761,4
47209,472,3
50732,6868,5
12020,3545,4
23600,408,4
22352,3528,4
50321,1524,4
53204,385,4
21530,985,3
50204,4330,4
17809,983,4
45507,8433,5
2169,870,5
11391,4225,3
21917,9969,3
2766,6327,5
2000,1524,3
2000,2613,4
14312,852,4
26843,1926,4
8855,920,4
28808,9418,4
2840,2613,5
8466,3270,4
33891,4079,3
7026,1524,4
47000,1314,1
45705,9809,5
26201,4191,4
44365,1761,4
11504,508,1
34408,315,5
34102,211,4
8228,8433,3
15997,5529,4
51238,852,4
51238,2246,4
51238,1415,4
51238,619,5
51238,3495,3
51238,3695,4
51238,1527,5
30284,4727,5
51238,4953,5
51238,472,5
51238,2166,5
51238,9944,4
51238,537,5
51238,5937,4
8804,2739,3
25348,403,5
12022,1524,4
12493,470,4
50261,9688,5
20809,2465,4
38109,9688,3
53291,688,4
4890,1524,4
10827,630,3
40890,1524,5
11536,1524,3
8321,4601,4
16095,3603,3
19441,6491,4
38227,852,5
47314,2788,5
30761,193,3
30761,92,5
34198,2661,5
34198,758,4
1280,920,4
48768,680,4
10575,852,4
35328,2613,4
19603,2739,4
2148,3695,5
29361,2739,2
13054,9286,4
2704,2253,3
52517,1524,4
37301,6485,4
51964,247,4
30487,1734,5
310,1577,3
5842,2636,5
37060,5820,1
9171,1577,5
47505,5051,4
1401,688,3
12202,439,4
44616,315,4
44616,573,3
28332,1524,4
44616,2660,4
2656,983,5
10393,852,4
44613,2660,3
44613,247,3
44613,472,3
40605,1524,5
39689,2139,5
25747,7049,3
4397,3545,5
44616,932,3
44552,470,4
41896,1046,5
45896,3542,2
25584,470,4
12981,1524,4
49123,2175,5
25273,2917,5
8889,403,3
47480,2895,4
44362,6095,3
39286,6868,5
45932,870,4
28197,470,4
5892,852,4
35564,1524,4
37658,6868,1
15703,1524,4
52430,7142,5
8411,983,5
43928,2329,4
43928,1877,4
43928,5978,5
43928,8025,4
1191,983,5
1064,819,4
28808,7111,5
2421,1524,4
15905,920,4
50842,2613,5
21961,1524,4
42732,8362,5
9869,7049,4
39833,1060,3
9728,1224,5
18487,5027,4
3952,1524,3
14120,470,3
6875,1524,5
20293,1524,1
22339,7715,4
44522,2613,4
4617,6071,5
42143,4404,5
44362,8933,5
16999,3026,4
47562,5955,4
34462,2895,4
12337,537,5
7216,920,4
28560,3208,1
32855,1897,4
45074,4404,4
25889,920,4
22991,2739,4
24666,1734,5
6728,1524,5
33381,1524,5
43553,193,5
45661,1524,4
39040,892,5
25815,852,4
21546,1188,3
3202,6868,4
2123,3542,4
2123,1967,5
2123,7845,4
2123,5675,4
2123,2132,5
2123,819,5
51207,1524,5
39753,582,4
32899,9667,4
23162,7049,4
1517,4767,3
33614,852,5
31636,8846,3
28991,4880,4
51933,819,4
8059,8611,3
19467,1495,5
50148,819,4
8307,6095,3
12634,680,3
29588,874,3
10399,1524,3
10399,1683,4
10399,5779,4
10399,6257,4
10399,1705,4
10399,7964,4
7554,1624,5
25032,3953,4
700,1859,4
2368,1188,2
26576,9064,5
19782,1524,4
18099,920,4
18099,6032,5
51602,1601,5
51602,3026,4
1826,1046,3
4908,744,3
51545,329,4
7554,772,5
21372,9899,3
21271,2139,5
7554,881,5
52694,1967,4
38022,1524,4
7554,479,5
7554,4880,4
7554,3717,4
7323,1524,4
51741,3227,4
20499,990,3
28532,852,4
45651,1269,5
23576,677,4
30768,1524,5
42249,630,4
6873,5363,5
43102,920,1
11136,470,4
39692,1344,4
43102,2175,4
4668,3867,4
20906,2505,5
15074,1046,5
971,1524,2
42517,2166,5
9758,7984,5
52520,7402,5
22025,630,4
47058,4487,4
3976,2175,5
41572,852,4
20104,3270,4
10399,6937,4
45410,1078,5
48040,1926,4
20659,1524,4
21853,7111,4
24185,385,4
4994,412,5
53267,439,3
47775,1516,5
47775,1524,5
47775,4367,4
31050,5702,4
1656,7049,4
23929,470,4
12366,6583,4
44110,315,4
44110,2036,5
19691,852,5
4266,4758,3
22666,983,5
10144,1524,4
51888,7628,4
45366,1524,3
9594,7984,3
9594,4477,5
16968,2205,3
4487,5955,3
956,1527,4
2840,7984,4
46229,403,4
18292,983,4
18292,3867,3
18292,5820,2
18292,2613,4
18292,5327,4
18292,5210,5
25115,92,4
45398,2661,5
11418,2752,2
38977,2627,4
48828,6583,4
6176,1307,4
6176,403,5
18978,6071,5
45316,9878,4
18469,2739,4
3957,852,4
7626,1710,2
21815,2346,4
16999,983,4
5151,2080,5
43102,1524,4
739,983,5
28172,852,5
35336,1926,4
48304,9163,3
48304,2788,5
35336,1420,3
35336,3059,5
35336,472,5
17809,6905,3
27589,1527,4
230,874,3
45932,1046,3
25105,1188,5
19048,470,4
19048,630,4
40244,852,4
52576,6583,4
51888,920,5
31979,2175,4
8746,852,4
42369,852,5
34007,852,5
43754,3831,4
43754,1897,3
43754,8375,3
922,1524,4
39209,2060,3
40521,3287,4
13565,385,5
50976,852,4
50976,5363,4
25559,892,3
28823,9064,4
5213,852,4
39955,472,3
39955,470,4
45230,1621,4
34660,208,5
8442,852,4
8442,6491,4
32649,1524,5
52545,9097,5
39646,5675,4
40335,2739,3
20066,852,4
38399,920,5
16999,7984,5
20673,1524,3
18956,983,5
18768,472,4
7866,852,4
16999,1046,4
16999,1078,4
16999,6998,4
23929,7754,3
26445,3867,4
49470,3024,3
2486,630,4
2486,6583,4
51784,1046,4
6103,3525,3
6103,852,5
6103,9899,4
30698,9202,4
1545,1524,5
1545,1046,4
1545,5640,4
52709,247,5
1545,3361,3
7109,2590,4
2656,8362,5
33935,3074,4
225,1046,4
18487,6583,5
36149,2080,5
41991,4404,5
50608,2917,4
42816,8362,5
6385,1524,5
2851,7898,5
14563,208,4
34907,1524,5
40639,2226,3
49414,920,3
14799,852,4
11459,1734,5
12371,2080,4
24816,374,5
24816,4079,5
24816,1705,5
16062,852,5
5095,852,5
36709,819,3
36709,398,3
37502,3208,5
21455,1710,5
23305,956,4
52952,1524,3
24816,1392,3
30286,852,4
23076,3650,5
52606,852,5
310,983,5
12594,6868,3
25941,9032,3
25941,990,5
25941,403,3
3072,1524,4
5277,3528,4
2426,1524,4
4231,1672,4
52787,5702,5
43306,193,5
24816,1046,3
34793,920,4
25105,3586,4
46774,2855,4
27922,1524,5
43217,4071,4
33758,852,4
3794,1524,5
16377,819,5
16377,1314,5
16377,663,5
16377,474,5
16377,439,5
16377,508,5
16377,247,5
17867,9847,2
17867,9899,2
17867,2474,2
41625,6071,5
26353,2855,3
28270,3024,4
12460,1524,4
22462,852,4
29899,819,1
8709,408,4
12020,8362,5
19311,6868,3
47281,852,5
37502,1344,5
37502,2636,5
9761,1761,4
5105,7984,4
4116,7049,5
46674,537,4
16401,8362,4
27422,9286,4
44181,8362,5
39793,2290,3
37583,329,4
9138,852,3
2264,6583,5
3785,6905,4
11446,2253,5
20190,546,5
20190,472,5
35815,1877,3
18937,1524,4
44776,983,5
36334,479,3
44951,1624,2
51977,4367,4
52527,3270,3
30421,8362,5
11577,983,5
27760,920,4
24114,329,5
13646,9418,5
52336,537,4
31635,1224,3
6079,470,4
6958,983,5
32670,208,4
33155,7693,5
44860,852,2
23859,5772,2
17239,892,4
22862,3208,3
49303,3305,4
9227,6071,5
4171,537,4
4171,892,3
53351,2613,5
3134,7187,3
35676,973,1
41303,2739,2
49054,247,3
21396,772,4
52430,5784,5
3629,6583,5
13374,260,4
39377,6384,5
28087,6583,5
20190,127,3
20190,892,4
19787,6882,4
10919,8925,4
51964,4117,3
19665,7984,5
32549,9899,5
7104,983,5
11021,2163,2
507,470,4
13202,9432,4
20459,4824,4
38706,9554,4
19691,790,4
32178,4601,5
11021,470,5
52501,8084,4
2027,9064,4
12822,2295,4
35017,3810,4
34474,920,5
16655,1524,4
45932,1188,3
24431,2080,2
27373,1527,3
22830,2739,3
10787,2590,4
38706,2441,5
12322,2205,5
47244,7372,3
48091,7049,4
2541,852,4
35687,6062,4
25105,4684,4
16377,303,1
16377,3696,5
16377,398,5
16377,550,5
16377,1234,5
16377,900,5
16377,2290,5
19776,6609,4
19776,3815,4
14276,2739,4
19776,6599,4
19776,874,5
19776,1897,5
19776,3831,5
10005,983,5
19776,677,5
3993,470,4
41708,6966,5
51985,472,4
3976,6327,5
52947,2739,5
23615,5363,3
51758,412,3
4600,4260,4
52272,5833,4
49670,1046,4
20195,2752,5
20195,6609,5
20195,2636,5
45701,2613,5
45701,385,4
18661,985,5
44064,1516,4
27020,2175,5
410,3528,5
37514,508,5
3284,630,3
18487,4953,3
4617,2855,3
2390,208,5
2942,852,4
6031,4620,4
24788,1524,5
8385,1524,3
28723,9973,5
3946,9726,5
3946,881,4
3946,6173,3
38520,7929,5
3946,3310,4
29306,537,4
10648,1577,5
29310,7754,2
35534,537,4
15574,1527,4
15997,546,3
25501,1307,3
20810,3270,4
49671,677,5
48890,1524,4
21271,329,4
7725,1524,4
7725,5363,5
7725,7049,5
7725,852,4
20733,8025,5
9671,630,3
33823,920,2
14826,1154,5
52378,8846,3
40926,2474,5
6096,852,4
27524,3815,5
20104,2246,4
14606,385,4
38835,6603,5
41702,2958,5
41702,1420,5
9318,852,4
38835,4147,5
41702,403,3
35598,2166,4
35598,9014,4
35598,6603,4
51517,1446,3
4973,4080,3
51517,2327,4
51517,385,5
50321,983,3
35598,7920,4
35598,920,4
35598,680,1
35598,3625,3
35598,7200,4
35598,3810,4
35598,3305,4
35598,4059,3
35598,5702,3
52639,2080,4
33963,7984,3
39904,1524,5
32801,6868,5
43889,1524,4
12764,7049,2
12934,852,5
30157,852,5
13300,1524,5
41360,7984,3
41360,2613,2
41360,6274,3
28433,2739,5
40596,1524,4
40596,2205,4
1594,6491,4
45026,985,3
45026,9097,5
45026,8930,3
49843,403,4
50842,6868,4
2152,1524,3
42527,193,2
21874,1621,3
12366,1524,4
29737,983,4
28282,2205,5
12545,6905,4
9853,3528,5
50958,1684,5
50958,2295,5
50958,4823,4
11137,508,1
50958,247,5
50958,1157,5
13202,2441,5
2154,2414,4
7902,2613,1
509,1524,4
6058,4260,3
1700,2636,3
11437,537,3
37848,3645,2
13607,315,5
5357,6868,5
11355,2934,4
588,1269,5
588,1392,4
588,550,4
52709,5226,4
49414,1349,4
31297,9899,4
31511,1527,5
19478,1524,4
39336,630,3
52896,546,5
36559,852,5
28380,6605,4
13,983,4
310,7049,5
8773,6583,4
27775,8362,5
51858,2661,3
25183,260,5
25183,582,4
17830,2175,5
10593,4601,4
31044,412,5
30421,1734,4
12186,5675,4
49123,630,4
52349,412,4
2871,920,2
1799,983,5
51639,1577,5
36380,5675,5
9602,630,2
30137,8703,5
2227,472,5
17789,9604,5
22053,852,4
21565,920,1
2840,1524,4
36009,1524,5
36009,3695,5
36009,7337,4
36009,5713,2
2558,790,4
39862,983,5
39862,472,5
33928,920,4
36478,852,4
45713,2175,5
2152,8362,3
26724,7984,4
5007,211,3
49937,7049,3
50632,6868,4
3712,7929,3
51540,5820,4
19962,3152,4
6313,8433,4
22046,630,5
11713,1524,5
47211,852,4
48767,470,4
47163,1060,3
50180,7984,3
1853,2788,4
46104,4477,4
51607,7985,4
42576,6062,4
42576,663,4
12493,852,3
22862,688,4
20809,5713,4
25834,8933,5
35962,6583,5
27768,852,5
27768,8362,5
49470,2298,4
50943,619,3
45681,1524,5
10787,5640,5
16067,3695,5
15341,582,4
52291,2205,5
22037,3650,3
22037,2958,5
25070,2498,3
21337,1524,5
46726,1524,4
23220,1527,4
52555,1524,5
31500,260,5
31500,479,5
31500,582,3
42196,398,5
42196,247,5
42196,1692,5
42196,3196,3
42196,1157,5
2538,983,4
622,7049,3
47803,892,4
48860,973,4
31057,470,5
53413,303,3
51985,9969,3
8931,1577,4
49017,479,2
34565,9969,4
47141,983,5
14051,983,4
50182,985,5
48365,1189,5
41298,1524,5
12741,6599,4
4216,2205,5
52202,892,4
52202,8977,4
7292,3152,3
32568,6491,4
21853,2175,5
50514,315,4
5484,983,4
1815,2310,4
37129,470,3
44066,1524,4
48844,1524,4
14321,5702,4
14321,8925,4
10810,7984,4
4336,2855,4
13601,2752,4
13665,1524,4
24520,3385,4
560,4367,3
42143,6868,5
39822,1524,4
51759,3733,5
51395,852,5
339,3986,5
39325,1446,4
38066,6583,3
8196,9847,3
45694,5283,5
45694,772,4
45694,5675,3
43313,8933,5
35467,6905,4
22612,3235,5
22612,7876,5
35213,2895,4
22310,472,5
22310,208,4
22310,2917,5
22310,983,4
34461,874,3
22310,6037,4
12734,1524,4
22310,2788,4
22310,690,4
22310,2627,5
5469,2752,4
45972,7049,4
21874,1967,4
16109,852,2
36293,2175,5
53267,1851,4
36228,920,5
7522,2934,5
7522,7151,5
7522,1888,5
13418,2660,4
23220,2661,4
13583,1524,4
30516,1524,2
47438,470,5
40576,852,4
4674,2441,5
7233,2613,5
48493,852,4
5532,3062,3
37511,2298,3
33628,2660,2
886,1524,4
4267,1349,2
12700,6583,5
42589,852,4
2621,852,4
42589,7049,3
41606,1269,4
50398,983,5
3790,537,3
26512,6868,3
2442,2613,5
21116,4953,4
17789,9097,3
51977,4270,4
51977,5027,4
51977,8623,4
51977,6156,3
8975,211,3
43293,6996,4
35710,1524,4
33078,956,4
13168,6905,3
17624,985,3
16738,1577,5
25522,208,5
25522,2175,4
24642,1897,5
36559,8943,3
2656,1524,4
31807,3650,3
31950,892,3
22907,1269,3
35815,5269,3
35815,6997,3
22907,688,4
37060,1524,5
22907,3528,3
45882,3495,4
18271,852,3
49405,9700,3
48724,2613,5
22281,881,2
45192,208,4
12878,7984,3
36802,4953,5
36802,9202,4
36802,2139,5
36802,892,5
36802,9944,5
36802,6583,5
36802,630,5
36802,2388,4
36802,3733,4
36802,7628,3
4065,6857,4
19818,7279,2
4520,677,3
45230,9899,5
51841,1524,4
32568,920,3
38467,1524,5
49070,6868,5
44449,2752,4
19441,5820,4
43002,1303,2
42196,315,5
33966,1524,5
622,208,4
45932,2205,5
50076,8046,4
33295,439,5
41999,2346,4
18771,1524,4
27282,9667,1
2959,2841,4
7512,403,3
7512,479,4
35232,1524,5
28847,3235,4
46862,852,4
16184,2080,2
6981,4601,4
7382,7984,5
52146,9202,5
32502,852,4
4070,2560,5
7216,5496,5
21664,1577,3
29348,6868,3
34529,2139,5
43769,7984,5
52733,772,3
18268,983,5
4315,852,4
15504,5675,5
477,983,5
35305,193,5
6381,1524,4
31289,758,4
31289,2661,5
31289,2841,3
33584,1524,5
12585,983,5
2458,6937,4
7414,688,4
17642,7612,4
44444,1524,4
29625,211,3
28430,6327,4
17642,7292,3
13867,3707,4
15873,7009,4
8470,2739,4
2622,408,4
44753,2414,5
31528,8362,3
33766,1046,3
2840,8362,5
49214,537,4
49214,211,4
26487,8747,3
17741,983,5
41584,1524,5
50302,3603,5
3149,2080,4
17809,208,4
9769,5702,4
17642,385,4
17642,2788,3
34281,1524,4
45896,5786,3
12809,1524,4
20299,4601,4
20653,3867,3
50464,1168,3
964,983,5
48271,9097,4
48734,852,3
32670,6868,4
32670,7984,3
31244,1069,5
3933,920,5
3933,92,3
14187,2080,5
3933,508,3
3933,1672,3
3933,8703,3
3933,408,3
310,1524,5
42971,8362,4
18487,852,2
38028,303,3
19617,1524,5
46634,688,4
15486,408,4
29614,3342,4
29614,1099,4
29614,3464,3
11035,1524,3
17756,1967,5
29614,3923,4
29614,6750,3
29614,1235,4
48431,3733,5
9886,7049,4
36608,7049,4
36010,6639,4
36228,6583,5
16562,3953,5
35598,2175,5
48093,1189,4
48353,439,5
2999,7049,4
46667,1577,4
46667,852,4
39143,3953,4
16214,5529,3
43153,1524,4
23297,6868,3
34275,874,3
41904,1877,4
41904,4740,4
41904,5831,5
18487,8362,3
42082,744,5
29901,9969,4
51301,7754,3
19928,1524,3
46281,1524,3
51210,6868,5
35813,1705,5
17809,852,4
50236,537,4
18831,1524,5
32877,1269,3
50951,1577,5
46391,852,5
25803,852,5
21323,9732,5
18318,2175,4
6686,1524,4
20090,92,3
41869,4880,5
13184,1344,4
1920,6491,4
52709,4843,5
18104,983,5
9775,852,4
30063,546,5
6922,193,3
6922,211,4
6922,208,2
44330,3270,5
40604,6485,4
47049,2060,3
4415,920,3
13198,1734,4
38324,1524,4
32549,2080,5
49521,5820,3
39854,1046,2
39854,7984,2
46217,2342,4
29137,852,4
53283,870,5
53283,878,5
53283,329,4
53283,3208,5
18831,6868,4
4465,1851,5
53283,208,5
53283,2175,5
53283,663,3
53283,3071,4
53283,3543,4
17825,2613,4
47058,4115,5
10285,7049,1
53280,550,2
53280,690,4
53280,408,4
53280,932,1
33928,550,3
31649,7049,3
22424,7009,4
2786,1524,3
2786,983,5
14738,6095,4
41817,852,5
52709,412,5
19142,5640,4
13288,546,2
13288,8472,5
35435,6583,3
10240,3603,5
